EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,BUY_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,SM_UPPER_LIMIT,SM_LOWER_LIMIT,Unnamed: 31
NSE,D,81550,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63200-PE,NIFTYNXT50 30 JUN 63200 PUT,OP,,25.0,2026-06-30,63200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3897.2,1747.5,
NSE,D,81561,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63300-CE,NIFTYNXT50 30 JUN 63300 CALL,OP,,25.0,2026-06-30,63300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3595.45,1421.45,
NSE,D,81562,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63300-PE,NIFTYNXT50 30 JUN 63300 PUT,OP,,25.0,2026-06-30,63300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3963.0,1788.1,
NSE,D,81563,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63400-CE,NIFTYNXT50 30 JUN 63400 CALL,OP,,25.0,2026-06-30,63400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3538.15,1389.35,
NSE,D,81564,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63400-PE,NIFTYNXT50 30 JUN 63400 PUT,OP,,25.0,2026-06-30,63400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4029.35,1829.25,
NSE,D,81565,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63500-CE,NIFTYNXT50 30 JUN 63500 CALL,OP,,25.0,2026-06-30,63500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3481.45,1357.85,
NSE,D,81566,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63500-PE,NIFTYNXT50 30 JUN 63500 PUT,OP,,25.0,2026-06-30,63500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4096.3,1871.0,
NSE,D,81567,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63600-CE,NIFTYNXT50 30 JUN 63600 CALL,OP,,25.0,2026-06-30,63600.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3425.25,1326.85,
NSE,D,81568,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63600-PE,NIFTYNXT50 30 JUN 63600 PUT,OP,,25.0,2026-06-30,63600.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4163.85,1913.25,
NSE,D,81569,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63700-CE,NIFTYNXT50 30 JUN 63700 CALL,OP,,25.0,2026-06-30,63700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3369.65,1296.55,
NSE,D,81570,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63700-PE,NIFTYNXT50 30 JUN 63700 PUT,OP,,25.0,2026-06-30,63700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4231.95,1956.15,
NSE,D,81571,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63800-CE,NIFTYNXT50 30 JUN 63800 CALL,OP,,25.0,2026-06-30,63800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3314.85,1266.45,
NSE,D,81572,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63800-PE,NIFTYNXT50 30 JUN 63800 PUT,OP,,25.0,2026-06-30,63800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4300.35,1999.75,
NSE,D,81614,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63900-CE,NIFTYNXT50 30 JUN 63900 CALL,OP,,25.0,2026-06-30,63900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3260.35,1237.25,
NSE,D,81615,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-63900-PE,NIFTYNXT50 30 JUN 63900 PUT,OP,,25.0,2026-06-30,63900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4369.55,2043.75,
NSE,D,81616,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64000-CE,NIFTYNXT50 30 JUN 64000 CALL,OP,,25.0,2026-06-30,64000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3206.6,1208.3,
NSE,D,81617,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64000-PE,NIFTYNXT50 30 JUN 64000 PUT,OP,,25.0,2026-06-30,64000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4439.1,2088.5,
NSE,D,81618,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64100-CE,NIFTYNXT50 30 JUN 64100 CALL,OP,,25.0,2026-06-30,64100.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3153.45,1179.95,
NSE,D,81619,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64100-PE,NIFTYNXT50 30 JUN 64100 PUT,OP,,25.0,2026-06-30,64100.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4509.2,2133.8,
NSE,D,81620,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64200-CE,NIFTYNXT50 30 JUN 64200 CALL,OP,,25.0,2026-06-30,64200.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3100.9,1152.1,
NSE,D,81623,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64200-PE,NIFTYNXT50 30 JUN 64200 PUT,OP,,25.0,2026-06-30,64200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4579.85,2179.65,
NSE,D,81624,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64300-CE,NIFTYNXT50 30 JUN 64300 CALL,OP,,25.0,2026-06-30,64300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,3049.05,1124.65,
NSE,D,81625,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64300-PE,NIFTYNXT50 30 JUN 64300 PUT,OP,,25.0,2026-06-30,64300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4650.8,2226.3,
NSE,D,81626,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64400-CE,NIFTYNXT50 30 JUN 64400 CALL,OP,,25.0,2026-06-30,64400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2997.5,1097.9,
NSE,D,81627,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64400-PE,NIFTYNXT50 30 JUN 64400 PUT,OP,,25.0,2026-06-30,64400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4722.5,2273.2,
NSE,D,81628,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64500-CE,NIFTYNXT50 30 JUN 64500 CALL,OP,,25.0,2026-06-30,64500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2946.8,1071.5,
NSE,D,81629,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64500-PE,NIFTYNXT50 30 JUN 64500 PUT,OP,,25.0,2026-06-30,64500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4794.6,2320.9,
NSE,D,81630,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64600-CE,NIFTYNXT50 30 JUN 64600 CALL,OP,,25.0,2026-06-30,64600.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2896.55,1045.65,
NSE,D,81631,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64600-PE,NIFTYNXT50 30 JUN 64600 PUT,OP,,25.0,2026-06-30,64600.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4867.2,2369.2,
NSE,D,81632,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64700-CE,NIFTYNXT50 30 JUN 64700 CALL,OP,,25.0,2026-06-30,64700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2846.9,1020.3,
NSE,D,81633,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64700-PE,NIFTYNXT50 30 JUN 64700 PUT,OP,,25.0,2026-06-30,64700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,4940.35,2417.95,
NSE,D,81654,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64800-CE,NIFTYNXT50 30 JUN 64800 CALL,OP,,25.0,2026-06-30,64800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2797.75,995.55,
NSE,D,81655,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64800-PE,NIFTYNXT50 30 JUN 64800 PUT,OP,,25.0,2026-06-30,64800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5014.0,2467.3,
NSE,D,81656,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64900-CE,NIFTYNXT50 30 JUN 64900 CALL,OP,,25.0,2026-06-30,64900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2749.35,971.05,
NSE,D,81657,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-64900-PE,NIFTYNXT50 30 JUN 64900 PUT,OP,,25.0,2026-06-30,64900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5088.0,2517.3,
NSE,D,81658,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65000-CE,NIFTYNXT50 30 JUN 65000 CALL,OP,,25.0,2026-06-30,65000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2701.5,947.1,
NSE,D,81659,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65000-PE,NIFTYNXT50 30 JUN 65000 PUT,OP,,25.0,2026-06-30,65000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5162.5,2567.9,
NSE,D,81660,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65100-CE,NIFTYNXT50 30 JUN 65100 CALL,OP,,25.0,2026-06-30,65100.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2654.1,923.7,
NSE,D,81661,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65100-PE,NIFTYNXT50 30 JUN 65100 PUT,OP,,25.0,2026-06-30,65100.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5237.55,2619.05,
NSE,D,81662,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65200-CE,NIFTYNXT50 30 JUN 65200 CALL,OP,,25.0,2026-06-30,65200.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2607.55,900.55,
NSE,D,81663,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65200-PE,NIFTYNXT50 30 JUN 65200 PUT,OP,,25.0,2026-06-30,65200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5312.9,2670.9,
NSE,D,81664,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65300-CE,NIFTYNXT50 30 JUN 65300 CALL,OP,,25.0,2026-06-30,65300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2561.2,878.2,
NSE,D,81665,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65300-PE,NIFTYNXT50 30 JUN 65300 PUT,OP,,25.0,2026-06-30,65300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5388.95,2723.05,
NSE,D,81666,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65400-CE,NIFTYNXT50 30 JUN 65400 CALL,OP,,25.0,2026-06-30,65400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2515.85,855.85,
NSE,D,81667,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65400-PE,NIFTYNXT50 30 JUN 65400 PUT,OP,,25.0,2026-06-30,65400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5465.05,2776.15,
NSE,D,81668,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65500-CE,NIFTYNXT50 30 JUN 65500 CALL,OP,,25.0,2026-06-30,65500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2470.8,834.3,
NSE,D,81669,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65500-PE,NIFTYNXT50 30 JUN 65500 PUT,OP,,25.0,2026-06-30,65500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5541.95,2829.55,
NSE,D,81670,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65600-CE,NIFTYNXT50 30 JUN 65600 CALL,OP,,25.0,2026-06-30,65600.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2426.45,812.95,
NSE,D,81671,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65600-PE,NIFTYNXT50 30 JUN 65600 PUT,OP,,25.0,2026-06-30,65600.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5619.15,2883.65,
NSE,D,81672,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65700-CE,NIFTYNXT50 30 JUN 65700 CALL,OP,,25.0,2026-06-30,65700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2382.6,792.2,
NSE,D,81673,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65700-PE,NIFTYNXT50 30 JUN 65700 PUT,OP,,25.0,2026-06-30,65700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5696.75,2938.25,
NSE,D,81674,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65800-CE,NIFTYNXT50 30 JUN 65800 CALL,OP,,25.0,2026-06-30,65800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2339.25,771.85,
NSE,D,81675,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65800-PE,NIFTYNXT50 30 JUN 65800 PUT,OP,,25.0,2026-06-30,65800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5774.95,2993.35,
NSE,D,81680,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65900-CE,NIFTYNXT50 30 JUN 65900 CALL,OP,,25.0,2026-06-30,65900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2296.65,751.85,
NSE,D,81681,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-65900-PE,NIFTYNXT50 30 JUN 65900 PUT,OP,,25.0,2026-06-30,65900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5853.4,3049.2,
NSE,D,81682,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66000-CE,NIFTYNXT50 30 JUN 66000 CALL,OP,,25.0,2026-06-30,66000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2254.45,732.35,
NSE,D,81683,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66000-PE,NIFTYNXT50 30 JUN 66000 PUT,OP,,25.0,2026-06-30,66000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,5932.3,3105.5,
NSE,D,81699,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66100-CE,NIFTYNXT50 30 JUN 66100 CALL,OP,,25.0,2026-06-30,66100.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2213.05,713.05,
NSE,D,81700,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66100-PE,NIFTYNXT50 30 JUN 66100 PUT,OP,,25.0,2026-06-30,66100.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6011.5,3162.5,
NSE,D,81720,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66200-CE,NIFTYNXT50 30 JUN 66200 CALL,OP,,25.0,2026-06-30,66200.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2171.8,694.5,
NSE,D,81721,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66200-PE,NIFTYNXT50 30 JUN 66200 PUT,OP,,25.0,2026-06-30,66200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6091.4,3219.8,
NSE,D,81722,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66300-CE,NIFTYNXT50 30 JUN 66300 CALL,OP,,25.0,2026-06-30,66300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2131.4,676.2,
NSE,D,81723,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66300-PE,NIFTYNXT50 30 JUN 66300 PUT,OP,,25.0,2026-06-30,66300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6171.55,3277.75,
NSE,D,81724,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66400-CE,NIFTYNXT50 30 JUN 66400 CALL,OP,,25.0,2026-06-30,66400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2091.55,658.15,
NSE,D,81725,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66400-PE,NIFTYNXT50 30 JUN 66400 PUT,OP,,25.0,2026-06-30,66400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6251.95,3336.45,
NSE,D,81726,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66500-CE,NIFTYNXT50 30 JUN 66500 CALL,OP,,25.0,2026-06-30,66500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2052.25,640.55,
NSE,D,81727,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66500-PE,NIFTYNXT50 30 JUN 66500 PUT,OP,,25.0,2026-06-30,66500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6332.85,3395.55,
NSE,D,81735,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66600-CE,NIFTYNXT50 30 JUN 66600 CALL,OP,,25.0,2026-06-30,66600.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,2013.35,623.45,
NSE,D,81736,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66600-PE,NIFTYNXT50 30 JUN 66600 PUT,OP,,25.0,2026-06-30,66600.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6414.2,3455.2,
NSE,D,81737,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66700-CE,NIFTYNXT50 30 JUN 66700 CALL,OP,,25.0,2026-06-30,66700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1975.2,606.6,
NSE,D,81740,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66700-PE,NIFTYNXT50 30 JUN 66700 PUT,OP,,25.0,2026-06-30,66700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6495.75,3515.45,
NSE,D,81741,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66800-CE,NIFTYNXT50 30 JUN 66800 CALL,OP,,25.0,2026-06-30,66800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1937.45,590.15,
NSE,D,81743,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66800-PE,NIFTYNXT50 30 JUN 66800 PUT,OP,,25.0,2026-06-30,66800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6577.8,3576.2,
NSE,D,81748,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66900-CE,NIFTYNXT50 30 JUN 66900 CALL,OP,,25.0,2026-06-30,66900.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1900.4,574.0,
NSE,D,81749,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-66900-PE,NIFTYNXT50 30 JUN 66900 PUT,OP,,25.0,2026-06-30,66900.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6660.1,3637.6,
NSE,D,81767,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67000-CE,NIFTYNXT50 30 JUN 67000 CALL,OP,,25.0,2026-06-30,67000.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1863.85,558.25,
NSE,D,81768,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67000-PE,NIFTYNXT50 30 JUN 67000 PUT,OP,,25.0,2026-06-30,67000.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6742.85,3699.45,
NSE,D,81769,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67100-CE,NIFTYNXT50 30 JUN 67100 CALL,OP,,25.0,2026-06-30,67100.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1827.65,542.95,
NSE,D,81770,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67100-PE,NIFTYNXT50 30 JUN 67100 PUT,OP,,25.0,2026-06-30,67100.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6825.95,3761.75,
NSE,D,81771,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67200-CE,NIFTYNXT50 30 JUN 67200 CALL,OP,,25.0,2026-06-30,67200.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1792.1,527.9,
NSE,D,81772,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67200-PE,NIFTYNXT50 30 JUN 67200 PUT,OP,,25.0,2026-06-30,67200.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6909.4,3824.7,
NSE,D,81773,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67300-CE,NIFTYNXT50 30 JUN 67300 CALL,OP,,25.0,2026-06-30,67300.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1759.85,516.05,
NSE,D,81774,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67300-PE,NIFTYNXT50 30 JUN 67300 PUT,OP,,25.0,2026-06-30,67300.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,6996.0,3890.9,
NSE,D,81775,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67400-CE,NIFTYNXT50 30 JUN 67400 CALL,OP,,25.0,2026-06-30,67400.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1725.4,502.0,
NSE,D,81776,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67400-PE,NIFTYNXT50 30 JUN 67400 PUT,OP,,25.0,2026-06-30,67400.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,7080.4,3954.8,
NSE,D,81777,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67500-CE,NIFTYNXT50 30 JUN 67500 CALL,OP,,25.0,2026-06-30,67500.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1691.7,487.9,
NSE,D,81778,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67500-PE,NIFTYNXT50 30 JUN 67500 PUT,OP,,25.0,2026-06-30,67500.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,7164.75,4019.65,
NSE,D,81779,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67600-CE,NIFTYNXT50 30 JUN 67600 CALL,OP,,25.0,2026-06-30,67600.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1658.25,474.45,
NSE,D,81780,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67600-PE,NIFTYNXT50 30 JUN 67600 PUT,OP,,25.0,2026-06-30,67600.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,7249.8,4084.7,
NSE,D,81781,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67700-CE,NIFTYNXT50 30 JUN 67700 CALL,OP,,25.0,2026-06-30,67700.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1625.45,461.25,
NSE,D,81782,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67700-PE,NIFTYNXT50 30 JUN 67700 PUT,OP,,25.0,2026-06-30,67700.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,7335.0,4150.3,
NSE,D,81783,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67800-CE,NIFTYNXT50 30 JUN 67800 CALL,OP,,25.0,2026-06-30,67800.0,CE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,1593.3,448.2,
NSE,D,81784,,OPTIDX,26013.0,NIFTYNXT50,NIFTYNXT50-Jun2026-67800-PE,NIFTYNXT50 30 JUN 67800 PUT,OP,,25.0,2026-06-30,67800.0,PE,5.0,M,N,N,N,,A,0,0,0.0,0,0,0.0,0.0,7420.4,4216.6,
