SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,79136,OPTIDX,0,NIFTY-Jun2026-17250-PE,65.0,NIFTY 30 JUN 17250 PUT,2026-06-30 14:30:00,17250.0,PE,5.0,M,OP,,
NSE,D,79137,OPTIDX,0,NIFTY-Jun2026-17300-CE,65.0,NIFTY 30 JUN 17300 CALL,2026-06-30 14:30:00,17300.0,CE,5.0,M,OP,,
NSE,D,79138,OPTIDX,0,NIFTY-Jun2026-17300-PE,65.0,NIFTY 30 JUN 17300 PUT,2026-06-30 14:30:00,17300.0,PE,5.0,M,OP,,
NSE,D,79139,OPTIDX,0,NIFTY-Jun2026-17350-CE,65.0,NIFTY 30 JUN 17350 CALL,2026-06-30 14:30:00,17350.0,CE,5.0,M,OP,,
NSE,D,79140,OPTIDX,0,NIFTY-Jun2026-17350-PE,65.0,NIFTY 30 JUN 17350 PUT,2026-06-30 14:30:00,17350.0,PE,5.0,M,OP,,
NSE,D,79141,OPTIDX,0,NIFTY-Jun2026-17400-CE,65.0,NIFTY 30 JUN 17400 CALL,2026-06-30 14:30:00,17400.0,CE,5.0,M,OP,,
NSE,D,79142,OPTIDX,0,NIFTY-Jun2026-17400-PE,65.0,NIFTY 30 JUN 17400 PUT,2026-06-30 14:30:00,17400.0,PE,5.0,M,OP,,
NSE,D,79143,OPTIDX,0,NIFTY-Jun2026-17450-CE,65.0,NIFTY 30 JUN 17450 CALL,2026-06-30 14:30:00,17450.0,CE,5.0,M,OP,,
NSE,D,79144,OPTIDX,0,NIFTY-Jun2026-17450-PE,65.0,NIFTY 30 JUN 17450 PUT,2026-06-30 14:30:00,17450.0,PE,5.0,M,OP,,
NSE,D,79145,OPTIDX,0,NIFTY-Jun2026-17500-CE,65.0,NIFTY 30 JUN 17500 CALL,2026-06-30 14:30:00,17500.0,CE,5.0,M,OP,,
NSE,D,79146,OPTIDX,0,NIFTY-Jun2026-17500-PE,65.0,NIFTY 30 JUN 17500 PUT,2026-06-30 14:30:00,17500.0,PE,5.0,M,OP,,
NSE,D,79147,OPTIDX,0,NIFTY-Jun2026-17550-CE,65.0,NIFTY 30 JUN 17550 CALL,2026-06-30 14:30:00,17550.0,CE,5.0,M,OP,,
NSE,D,79148,OPTIDX,0,NIFTY-Jun2026-17550-PE,65.0,NIFTY 30 JUN 17550 PUT,2026-06-30 14:30:00,17550.0,PE,5.0,M,OP,,
NSE,D,79149,OPTIDX,0,NIFTY-Jun2026-17600-CE,65.0,NIFTY 30 JUN 17600 CALL,2026-06-30 14:30:00,17600.0,CE,5.0,M,OP,,
NSE,D,79150,OPTIDX,0,NIFTY-Jun2026-17600-PE,65.0,NIFTY 30 JUN 17600 PUT,2026-06-30 14:30:00,17600.0,PE,5.0,M,OP,,
NSE,D,79151,OPTIDX,0,NIFTY-Jun2026-17650-CE,65.0,NIFTY 30 JUN 17650 CALL,2026-06-30 14:30:00,17650.0,CE,5.0,M,OP,,
NSE,D,79152,OPTIDX,0,NIFTY-Jun2026-17650-PE,65.0,NIFTY 30 JUN 17650 PUT,2026-06-30 14:30:00,17650.0,PE,5.0,M,OP,,
NSE,D,79153,OPTIDX,0,NIFTY-Jun2026-17700-CE,65.0,NIFTY 30 JUN 17700 CALL,2026-06-30 14:30:00,17700.0,CE,5.0,M,OP,,
NSE,D,79154,OPTIDX,0,NIFTY-Jun2026-17700-PE,65.0,NIFTY 30 JUN 17700 PUT,2026-06-30 14:30:00,17700.0,PE,5.0,M,OP,,
NSE,D,79157,OPTIDX,0,NIFTY-Jun2026-17750-CE,65.0,NIFTY 30 JUN 17750 CALL,2026-06-30 14:30:00,17750.0,CE,5.0,M,OP,,
NSE,D,79158,OPTIDX,0,NIFTY-Jun2026-17750-PE,65.0,NIFTY 30 JUN 17750 PUT,2026-06-30 14:30:00,17750.0,PE,5.0,M,OP,,
NSE,D,79159,OPTIDX,0,NIFTY-Jun2026-17800-CE,65.0,NIFTY 30 JUN 17800 CALL,2026-06-30 14:30:00,17800.0,CE,5.0,M,OP,,
NSE,D,79160,OPTIDX,0,NIFTY-Jun2026-17800-PE,65.0,NIFTY 30 JUN 17800 PUT,2026-06-30 14:30:00,17800.0,PE,5.0,M,OP,,
NSE,D,79161,OPTIDX,0,NIFTY-Jun2026-17850-CE,65.0,NIFTY 30 JUN 17850 CALL,2026-06-30 14:30:00,17850.0,CE,5.0,M,OP,,
NSE,D,79162,OPTIDX,0,NIFTY-Jun2026-17850-PE,65.0,NIFTY 30 JUN 17850 PUT,2026-06-30 14:30:00,17850.0,PE,5.0,M,OP,,
NSE,D,79163,OPTIDX,0,NIFTY-Jun2026-17900-CE,65.0,NIFTY 30 JUN 17900 CALL,2026-06-30 14:30:00,17900.0,CE,5.0,M,OP,,
NSE,D,79164,OPTIDX,0,NIFTY-Jun2026-17900-PE,65.0,NIFTY 30 JUN 17900 PUT,2026-06-30 14:30:00,17900.0,PE,5.0,M,OP,,
NSE,D,79165,OPTIDX,0,NIFTY-Jun2026-17950-CE,65.0,NIFTY 30 JUN 17950 CALL,2026-06-30 14:30:00,17950.0,CE,5.0,M,OP,,
NSE,D,79166,OPTIDX,0,NIFTY-Jun2026-17950-PE,65.0,NIFTY 30 JUN 17950 PUT,2026-06-30 14:30:00,17950.0,PE,5.0,M,OP,,
NSE,D,79168,OPTIDX,0,NIFTY-Jun2026-18050-CE,65.0,NIFTY 30 JUN 18050 CALL,2026-06-30 14:30:00,18050.0,CE,5.0,M,OP,,
NSE,D,79169,OPTIDX,0,NIFTY-Jun2026-18050-PE,65.0,NIFTY 30 JUN 18050 PUT,2026-06-30 14:30:00,18050.0,PE,5.0,M,OP,,
NSE,D,79172,OPTIDX,0,NIFTY-Jun2026-18100-CE,65.0,NIFTY 30 JUN 18100 CALL,2026-06-30 14:30:00,18100.0,CE,5.0,M,OP,,
NSE,D,79173,OPTIDX,0,NIFTY-Jun2026-18100-PE,65.0,NIFTY 30 JUN 18100 PUT,2026-06-30 14:30:00,18100.0,PE,5.0,M,OP,,
NSE,D,79174,OPTIDX,0,NIFTY-Jun2026-18150-CE,65.0,NIFTY 30 JUN 18150 CALL,2026-06-30 14:30:00,18150.0,CE,5.0,M,OP,,
NSE,D,79175,OPTIDX,0,NIFTY-Jun2026-18150-PE,65.0,NIFTY 30 JUN 18150 PUT,2026-06-30 14:30:00,18150.0,PE,5.0,M,OP,,
NSE,D,79176,OPTIDX,0,NIFTY-Jun2026-18200-CE,65.0,NIFTY 30 JUN 18200 CALL,2026-06-30 14:30:00,18200.0,CE,5.0,M,OP,,
NSE,D,79177,OPTIDX,0,NIFTY-Jun2026-18200-PE,65.0,NIFTY 30 JUN 18200 PUT,2026-06-30 14:30:00,18200.0,PE,5.0,M,OP,,
NSE,D,79178,OPTIDX,0,NIFTY-Jun2026-18250-CE,65.0,NIFTY 30 JUN 18250 CALL,2026-06-30 14:30:00,18250.0,CE,5.0,M,OP,,
NSE,D,79179,OPTIDX,0,NIFTY-Jun2026-18250-PE,65.0,NIFTY 30 JUN 18250 PUT,2026-06-30 14:30:00,18250.0,PE,5.0,M,OP,,
NSE,D,79180,OPTIDX,0,NIFTY-Jun2026-18300-CE,65.0,NIFTY 30 JUN 18300 CALL,2026-06-30 14:30:00,18300.0,CE,5.0,M,OP,,
NSE,D,79187,OPTIDX,0,NIFTY-Jun2026-18300-PE,65.0,NIFTY 30 JUN 18300 PUT,2026-06-30 14:30:00,18300.0,PE,5.0,M,OP,,
NSE,D,79188,OPTIDX,0,NIFTY-Jun2026-18350-CE,65.0,NIFTY 30 JUN 18350 CALL,2026-06-30 14:30:00,18350.0,CE,5.0,M,OP,,
NSE,D,79189,OPTIDX,0,NIFTY-Jun2026-18350-PE,65.0,NIFTY 30 JUN 18350 PUT,2026-06-30 14:30:00,18350.0,PE,5.0,M,OP,,
NSE,D,79190,OPTIDX,0,NIFTY-Jun2026-18400-CE,65.0,NIFTY 30 JUN 18400 CALL,2026-06-30 14:30:00,18400.0,CE,5.0,M,OP,,
NSE,D,79191,OPTIDX,0,NIFTY-Jun2026-18400-PE,65.0,NIFTY 30 JUN 18400 PUT,2026-06-30 14:30:00,18400.0,PE,5.0,M,OP,,
NSE,D,79192,OPTIDX,0,NIFTY-Jun2026-18450-CE,65.0,NIFTY 30 JUN 18450 CALL,2026-06-30 14:30:00,18450.0,CE,5.0,M,OP,,
NSE,D,79193,OPTIDX,0,NIFTY-Jun2026-18450-PE,65.0,NIFTY 30 JUN 18450 PUT,2026-06-30 14:30:00,18450.0,PE,5.0,M,OP,,
NSE,D,79194,OPTIDX,0,NIFTY-Jun2026-18500-CE,65.0,NIFTY 30 JUN 18500 CALL,2026-06-30 14:30:00,18500.0,CE,5.0,M,OP,,
NSE,D,79195,OPTIDX,0,NIFTY-Jun2026-18500-PE,65.0,NIFTY 30 JUN 18500 PUT,2026-06-30 14:30:00,18500.0,PE,5.0,M,OP,,
NSE,D,79196,OPTIDX,0,NIFTY-Jun2026-18550-CE,65.0,NIFTY 30 JUN 18550 CALL,2026-06-30 14:30:00,18550.0,CE,5.0,M,OP,,
NSE,D,79197,OPTIDX,0,NIFTY-Jun2026-18550-PE,65.0,NIFTY 30 JUN 18550 PUT,2026-06-30 14:30:00,18550.0,PE,5.0,M,OP,,
NSE,D,79198,OPTIDX,0,NIFTY-Jun2026-18600-CE,65.0,NIFTY 30 JUN 18600 CALL,2026-06-30 14:30:00,18600.0,CE,5.0,M,OP,,
NSE,D,79199,OPTIDX,0,NIFTY-Jun2026-18600-PE,65.0,NIFTY 30 JUN 18600 PUT,2026-06-30 14:30:00,18600.0,PE,5.0,M,OP,,
NSE,D,79200,OPTIDX,0,NIFTY-Jun2026-18650-CE,65.0,NIFTY 30 JUN 18650 CALL,2026-06-30 14:30:00,18650.0,CE,5.0,M,OP,,
NSE,D,79201,OPTIDX,0,NIFTY-Jun2026-18650-PE,65.0,NIFTY 30 JUN 18650 PUT,2026-06-30 14:30:00,18650.0,PE,5.0,M,OP,,
NSE,D,79202,OPTIDX,0,NIFTY-Jun2026-18700-CE,65.0,NIFTY 30 JUN 18700 CALL,2026-06-30 14:30:00,18700.0,CE,5.0,M,OP,,
NSE,D,79203,OPTIDX,0,NIFTY-Jun2026-18700-PE,65.0,NIFTY 30 JUN 18700 PUT,2026-06-30 14:30:00,18700.0,PE,5.0,M,OP,,
NSE,D,79204,OPTIDX,0,NIFTY-Jun2026-18750-CE,65.0,NIFTY 30 JUN 18750 CALL,2026-06-30 14:30:00,18750.0,CE,5.0,M,OP,,
NSE,D,79205,OPTIDX,0,NIFTY-Jun2026-18750-PE,65.0,NIFTY 30 JUN 18750 PUT,2026-06-30 14:30:00,18750.0,PE,5.0,M,OP,,
NSE,D,79206,OPTIDX,0,NIFTY-Jun2026-18800-CE,65.0,NIFTY 30 JUN 18800 CALL,2026-06-30 14:30:00,18800.0,CE,5.0,M,OP,,
NSE,D,79207,OPTIDX,0,NIFTY-Jun2026-18800-PE,65.0,NIFTY 30 JUN 18800 PUT,2026-06-30 14:30:00,18800.0,PE,5.0,M,OP,,
NSE,D,79208,OPTIDX,0,NIFTY-Jun2026-18850-CE,65.0,NIFTY 30 JUN 18850 CALL,2026-06-30 14:30:00,18850.0,CE,5.0,M,OP,,
NSE,D,79209,OPTIDX,0,NIFTY-Jun2026-18850-PE,65.0,NIFTY 30 JUN 18850 PUT,2026-06-30 14:30:00,18850.0,PE,5.0,M,OP,,
NSE,D,79210,OPTIDX,0,NIFTY-Jun2026-18900-CE,65.0,NIFTY 30 JUN 18900 CALL,2026-06-30 14:30:00,18900.0,CE,5.0,M,OP,,
NSE,D,79211,OPTIDX,0,NIFTY-Jun2026-18900-PE,65.0,NIFTY 30 JUN 18900 PUT,2026-06-30 14:30:00,18900.0,PE,5.0,M,OP,,
NSE,D,79212,OPTIDX,0,NIFTY-Jun2026-18950-CE,65.0,NIFTY 30 JUN 18950 CALL,2026-06-30 14:30:00,18950.0,CE,5.0,M,OP,,
NSE,D,79213,OPTIDX,0,NIFTY-Jun2026-18950-PE,65.0,NIFTY 30 JUN 18950 PUT,2026-06-30 14:30:00,18950.0,PE,5.0,M,OP,,
NSE,D,79214,OPTIDX,0,NIFTY-Jun2026-19050-CE,65.0,NIFTY 30 JUN 19050 CALL,2026-06-30 14:30:00,19050.0,CE,5.0,M,OP,,
NSE,D,79217,OPTIDX,0,NIFTY-Jun2026-19050-PE,65.0,NIFTY 30 JUN 19050 PUT,2026-06-30 14:30:00,19050.0,PE,5.0,M,OP,,
NSE,D,79218,OPTIDX,0,NIFTY-Jun2026-19100-CE,65.0,NIFTY 30 JUN 19100 CALL,2026-06-30 14:30:00,19100.0,CE,5.0,M,OP,,
NSE,D,79219,OPTIDX,0,NIFTY-Jun2026-19100-PE,65.0,NIFTY 30 JUN 19100 PUT,2026-06-30 14:30:00,19100.0,PE,5.0,M,OP,,
NSE,D,79220,OPTIDX,0,NIFTY-Jun2026-19150-CE,65.0,NIFTY 30 JUN 19150 CALL,2026-06-30 14:30:00,19150.0,CE,5.0,M,OP,,
NSE,D,79221,OPTIDX,0,NIFTY-Jun2026-19150-PE,65.0,NIFTY 30 JUN 19150 PUT,2026-06-30 14:30:00,19150.0,PE,5.0,M,OP,,
NSE,D,79222,OPTIDX,0,NIFTY-Jun2026-19200-CE,65.0,NIFTY 30 JUN 19200 CALL,2026-06-30 14:30:00,19200.0,CE,5.0,M,OP,,
NSE,D,79223,OPTIDX,0,NIFTY-Jun2026-19200-PE,65.0,NIFTY 30 JUN 19200 PUT,2026-06-30 14:30:00,19200.0,PE,5.0,M,OP,,
NSE,D,79224,OPTIDX,0,NIFTY-Jun2026-19250-CE,65.0,NIFTY 30 JUN 19250 CALL,2026-06-30 14:30:00,19250.0,CE,5.0,M,OP,,
NSE,D,79225,OPTIDX,0,NIFTY-Jun2026-19250-PE,65.0,NIFTY 30 JUN 19250 PUT,2026-06-30 14:30:00,19250.0,PE,5.0,M,OP,,
NSE,D,79226,OPTIDX,0,NIFTY-Jun2026-19300-CE,65.0,NIFTY 30 JUN 19300 CALL,2026-06-30 14:30:00,19300.0,CE,5.0,M,OP,,
NSE,D,79227,OPTIDX,0,NIFTY-Jun2026-19300-PE,65.0,NIFTY 30 JUN 19300 PUT,2026-06-30 14:30:00,19300.0,PE,5.0,M,OP,,
NSE,D,79228,OPTIDX,0,NIFTY-Jun2026-19350-CE,65.0,NIFTY 30 JUN 19350 CALL,2026-06-30 14:30:00,19350.0,CE,5.0,M,OP,,
NSE,D,79229,OPTIDX,0,NIFTY-Jun2026-19350-PE,65.0,NIFTY 30 JUN 19350 PUT,2026-06-30 14:30:00,19350.0,PE,5.0,M,OP,,
NSE,D,79230,OPTIDX,0,NIFTY-Jun2026-19400-CE,65.0,NIFTY 30 JUN 19400 CALL,2026-06-30 14:30:00,19400.0,CE,5.0,M,OP,,
NSE,D,79231,OPTIDX,0,NIFTY-Jun2026-19400-PE,65.0,NIFTY 30 JUN 19400 PUT,2026-06-30 14:30:00,19400.0,PE,5.0,M,OP,,
NSE,D,79232,OPTIDX,0,NIFTY-Jun2026-19450-CE,65.0,NIFTY 30 JUN 19450 CALL,2026-06-30 14:30:00,19450.0,CE,5.0,M,OP,,
NSE,D,79233,OPTIDX,0,NIFTY-Jun2026-19450-PE,65.0,NIFTY 30 JUN 19450 PUT,2026-06-30 14:30:00,19450.0,PE,5.0,M,OP,,
NSE,D,79234,OPTIDX,0,NIFTY-Jun2026-19550-CE,65.0,NIFTY 30 JUN 19550 CALL,2026-06-30 14:30:00,19550.0,CE,5.0,M,OP,,
NSE,D,79235,OPTIDX,0,NIFTY-Jun2026-19550-PE,65.0,NIFTY 30 JUN 19550 PUT,2026-06-30 14:30:00,19550.0,PE,5.0,M,OP,,
NSE,D,79236,OPTIDX,0,NIFTY-Jun2026-19600-CE,65.0,NIFTY 30 JUN 19600 CALL,2026-06-30 14:30:00,19600.0,CE,5.0,M,OP,,
NSE,D,79237,OPTIDX,0,NIFTY-Jun2026-19600-PE,65.0,NIFTY 30 JUN 19600 PUT,2026-06-30 14:30:00,19600.0,PE,5.0,M,OP,,
NSE,D,79238,OPTIDX,0,NIFTY-Jun2026-19650-CE,65.0,NIFTY 30 JUN 19650 CALL,2026-06-30 14:30:00,19650.0,CE,5.0,M,OP,,
NSE,D,79243,OPTIDX,0,NIFTY-Jun2026-19650-PE,65.0,NIFTY 30 JUN 19650 PUT,2026-06-30 14:30:00,19650.0,PE,5.0,M,OP,,
NSE,D,79244,OPTIDX,0,NIFTY-Jun2026-19700-CE,65.0,NIFTY 30 JUN 19700 CALL,2026-06-30 14:30:00,19700.0,CE,5.0,M,OP,,
NSE,D,79245,OPTIDX,0,NIFTY-Jun2026-19700-PE,65.0,NIFTY 30 JUN 19700 PUT,2026-06-30 14:30:00,19700.0,PE,5.0,M,OP,,
NSE,D,79246,OPTIDX,0,NIFTY-Jun2026-19750-CE,65.0,NIFTY 30 JUN 19750 CALL,2026-06-30 14:30:00,19750.0,CE,5.0,M,OP,,
NSE,D,79247,OPTIDX,0,NIFTY-Jun2026-19750-PE,65.0,NIFTY 30 JUN 19750 PUT,2026-06-30 14:30:00,19750.0,PE,5.0,M,OP,,
NSE,D,79248,OPTIDX,0,NIFTY-Jun2026-19800-CE,65.0,NIFTY 30 JUN 19800 CALL,2026-06-30 14:30:00,19800.0,CE,5.0,M,OP,,
NSE,D,79249,OPTIDX,0,NIFTY-Jun2026-19800-PE,65.0,NIFTY 30 JUN 19800 PUT,2026-06-30 14:30:00,19800.0,PE,5.0,M,OP,,
NSE,D,79250,OPTIDX,0,NIFTY-Jun2026-19850-CE,65.0,NIFTY 30 JUN 19850 CALL,2026-06-30 14:30:00,19850.0,CE,5.0,M,OP,,
NSE,D,79251,OPTIDX,0,NIFTY-Jun2026-19850-PE,65.0,NIFTY 30 JUN 19850 PUT,2026-06-30 14:30:00,19850.0,PE,5.0,M,OP,,
NSE,D,79252,OPTIDX,0,NIFTY-Jun2026-19900-CE,65.0,NIFTY 30 JUN 19900 CALL,2026-06-30 14:30:00,19900.0,CE,5.0,M,OP,,
NSE,D,79253,OPTIDX,0,NIFTY-Jun2026-19900-PE,65.0,NIFTY 30 JUN 19900 PUT,2026-06-30 14:30:00,19900.0,PE,5.0,M,OP,,
NSE,D,79254,OPTIDX,0,NIFTY-Jun2026-19950-CE,65.0,NIFTY 30 JUN 19950 CALL,2026-06-30 14:30:00,19950.0,CE,5.0,M,OP,,
NSE,D,79256,OPTIDX,0,NIFTY-Jun2026-19950-PE,65.0,NIFTY 30 JUN 19950 PUT,2026-06-30 14:30:00,19950.0,PE,5.0,M,OP,,
NSE,D,79257,OPTIDX,0,NIFTY-Jun2026-20000-CE,65.0,NIFTY 30 JUN 20000 CALL,2026-06-30 14:30:00,20000.0,CE,5.0,M,OP,,
NSE,D,79258,OPTIDX,0,NIFTY-Jun2026-20050-CE,65.0,NIFTY 30 JUN 20050 CALL,2026-06-30 14:30:00,20050.0,CE,5.0,M,OP,,
NSE,D,79259,OPTIDX,0,NIFTY-Jun2026-20050-PE,65.0,NIFTY 30 JUN 20050 PUT,2026-06-30 14:30:00,20050.0,PE,5.0,M,OP,,
NSE,D,79264,OPTIDX,0,NIFTY-Jun2026-20100-CE,65.0,NIFTY 30 JUN 20100 CALL,2026-06-30 14:30:00,20100.0,CE,5.0,M,OP,,
NSE,D,79265,OPTIDX,0,NIFTY-Jun2026-20100-PE,65.0,NIFTY 30 JUN 20100 PUT,2026-06-30 14:30:00,20100.0,PE,5.0,M,OP,,
NSE,D,79373,OPTIDX,0,NIFTY-Jun2026-20150-CE,65.0,NIFTY 30 JUN 20150 CALL,2026-06-30 14:30:00,20150.0,CE,5.0,M,OP,,
NSE,D,79374,OPTIDX,0,NIFTY-Jun2026-20150-PE,65.0,NIFTY 30 JUN 20150 PUT,2026-06-30 14:30:00,20150.0,PE,5.0,M,OP,,
NSE,D,79375,OPTIDX,0,NIFTY-Jun2026-20200-CE,65.0,NIFTY 30 JUN 20200 CALL,2026-06-30 14:30:00,20200.0,CE,5.0,M,OP,,
NSE,D,79376,OPTIDX,0,NIFTY-Jun2026-20200-PE,65.0,NIFTY 30 JUN 20200 PUT,2026-06-30 14:30:00,20200.0,PE,5.0,M,OP,,
NSE,D,79377,OPTIDX,0,NIFTY-Jun2026-20250-CE,65.0,NIFTY 30 JUN 20250 CALL,2026-06-30 14:30:00,20250.0,CE,5.0,M,OP,,
NSE,D,79378,OPTIDX,0,NIFTY-Jun2026-20250-PE,65.0,NIFTY 30 JUN 20250 PUT,2026-06-30 14:30:00,20250.0,PE,5.0,M,OP,,
NSE,D,79379,OPTIDX,0,NIFTY-Jun2026-20300-CE,65.0,NIFTY 30 JUN 20300 CALL,2026-06-30 14:30:00,20300.0,CE,5.0,M,OP,,
NSE,D,79380,OPTIDX,0,NIFTY-Jun2026-20300-PE,65.0,NIFTY 30 JUN 20300 PUT,2026-06-30 14:30:00,20300.0,PE,5.0,M,OP,,
NSE,D,79381,OPTIDX,0,NIFTY-Jun2026-20350-CE,65.0,NIFTY 30 JUN 20350 CALL,2026-06-30 14:30:00,20350.0,CE,5.0,M,OP,,
NSE,D,79382,OPTIDX,0,NIFTY-Jun2026-20350-PE,65.0,NIFTY 30 JUN 20350 PUT,2026-06-30 14:30:00,20350.0,PE,5.0,M,OP,,
NSE,D,79383,OPTIDX,0,NIFTY-Jun2026-20400-CE,65.0,NIFTY 30 JUN 20400 CALL,2026-06-30 14:30:00,20400.0,CE,5.0,M,OP,,
NSE,D,79384,OPTIDX,0,NIFTY-Jun2026-20400-PE,65.0,NIFTY 30 JUN 20400 PUT,2026-06-30 14:30:00,20400.0,PE,5.0,M,OP,,
NSE,D,79385,OPTIDX,0,NIFTY-Jun2026-20450-CE,65.0,NIFTY 30 JUN 20450 CALL,2026-06-30 14:30:00,20450.0,CE,5.0,M,OP,,
NSE,D,79386,OPTIDX,0,NIFTY-Jun2026-20450-PE,65.0,NIFTY 30 JUN 20450 PUT,2026-06-30 14:30:00,20450.0,PE,5.0,M,OP,,
NSE,D,79387,OPTIDX,0,NIFTY-Jun2026-20500-CE,65.0,NIFTY 30 JUN 20500 CALL,2026-06-30 14:30:00,20500.0,CE,5.0,M,OP,,
NSE,D,79388,OPTIDX,0,NIFTY-Jun2026-20500-PE,65.0,NIFTY 30 JUN 20500 PUT,2026-06-30 14:30:00,20500.0,PE,5.0,M,OP,,
NSE,D,79397,OPTIDX,0,NIFTY-Jun2026-20550-CE,65.0,NIFTY 30 JUN 20550 CALL,2026-06-30 14:30:00,20550.0,CE,5.0,M,OP,,
NSE,D,79398,OPTIDX,0,NIFTY-Jun2026-20550-PE,65.0,NIFTY 30 JUN 20550 PUT,2026-06-30 14:30:00,20550.0,PE,5.0,M,OP,,
NSE,D,79404,OPTIDX,0,NIFTY-Jun2026-20600-CE,65.0,NIFTY 30 JUN 20600 CALL,2026-06-30 14:30:00,20600.0,CE,5.0,M,OP,,
NSE,D,79405,OPTIDX,0,NIFTY-Jun2026-20600-PE,65.0,NIFTY 30 JUN 20600 PUT,2026-06-30 14:30:00,20600.0,PE,5.0,M,OP,,
NSE,D,79406,OPTIDX,0,NIFTY-Jun2026-20650-CE,65.0,NIFTY 30 JUN 20650 CALL,2026-06-30 14:30:00,20650.0,CE,5.0,M,OP,,
NSE,D,79407,OPTIDX,0,NIFTY-Jun2026-20650-PE,65.0,NIFTY 30 JUN 20650 PUT,2026-06-30 14:30:00,20650.0,PE,5.0,M,OP,,
NSE,D,79413,OPTIDX,0,NIFTY-Jun2026-20700-CE,65.0,NIFTY 30 JUN 20700 CALL,2026-06-30 14:30:00,20700.0,CE,5.0,M,OP,,
NSE,D,79414,OPTIDX,0,NIFTY-Jun2026-20700-PE,65.0,NIFTY 30 JUN 20700 PUT,2026-06-30 14:30:00,20700.0,PE,5.0,M,OP,,
NSE,D,79417,OPTIDX,0,NIFTY-Jun2026-20750-CE,65.0,NIFTY 30 JUN 20750 CALL,2026-06-30 14:30:00,20750.0,CE,5.0,M,OP,,
NSE,D,79424,OPTIDX,0,NIFTY-Jun2026-20750-PE,65.0,NIFTY 30 JUN 20750 PUT,2026-06-30 14:30:00,20750.0,PE,5.0,M,OP,,
NSE,D,79425,OPTIDX,0,NIFTY-Jun2026-20800-CE,65.0,NIFTY 30 JUN 20800 CALL,2026-06-30 14:30:00,20800.0,CE,5.0,M,OP,,
NSE,D,79442,OPTIDX,0,NIFTY-Jun2026-20800-PE,65.0,NIFTY 30 JUN 20800 PUT,2026-06-30 14:30:00,20800.0,PE,5.0,M,OP,,
NSE,D,79444,OPTIDX,0,NIFTY-Jun2026-20850-CE,65.0,NIFTY 30 JUN 20850 CALL,2026-06-30 14:30:00,20850.0,CE,5.0,M,OP,,
NSE,D,79445,OPTIDX,0,NIFTY-Jun2026-20850-PE,65.0,NIFTY 30 JUN 20850 PUT,2026-06-30 14:30:00,20850.0,PE,5.0,M,OP,,
NSE,D,79446,OPTIDX,0,NIFTY-Jun2026-20900-CE,65.0,NIFTY 30 JUN 20900 CALL,2026-06-30 14:30:00,20900.0,CE,5.0,M,OP,,
NSE,D,79449,OPTIDX,0,NIFTY-Jun2026-20900-PE,65.0,NIFTY 30 JUN 20900 PUT,2026-06-30 14:30:00,20900.0,PE,5.0,M,OP,,
NSE,D,79450,OPTIDX,0,NIFTY-Jun2026-20950-CE,65.0,NIFTY 30 JUN 20950 CALL,2026-06-30 14:30:00,20950.0,CE,5.0,M,OP,,
NSE,D,79451,OPTIDX,0,NIFTY-Jun2026-20950-PE,65.0,NIFTY 30 JUN 20950 PUT,2026-06-30 14:30:00,20950.0,PE,5.0,M,OP,,
NSE,D,79452,OPTIDX,0,NIFTY-Jun2026-21050-CE,65.0,NIFTY 30 JUN 21050 CALL,2026-06-30 14:30:00,21050.0,CE,5.0,M,OP,,
NSE,D,79453,OPTIDX,0,NIFTY-Jun2026-21050-PE,65.0,NIFTY 30 JUN 21050 PUT,2026-06-30 14:30:00,21050.0,PE,5.0,M,OP,,
NSE,D,79454,OPTIDX,0,NIFTY-Jun2026-21100-CE,65.0,NIFTY 30 JUN 21100 CALL,2026-06-30 14:30:00,21100.0,CE,5.0,M,OP,,
NSE,D,79455,OPTIDX,0,NIFTY-Jun2026-21100-PE,65.0,NIFTY 30 JUN 21100 PUT,2026-06-30 14:30:00,21100.0,PE,5.0,M,OP,,
NSE,D,79456,OPTIDX,0,NIFTY-Jun2026-21150-CE,65.0,NIFTY 30 JUN 21150 CALL,2026-06-30 14:30:00,21150.0,CE,5.0,M,OP,,
NSE,D,79459,OPTIDX,0,NIFTY-Jun2026-21150-PE,65.0,NIFTY 30 JUN 21150 PUT,2026-06-30 14:30:00,21150.0,PE,5.0,M,OP,,
NSE,D,79460,OPTIDX,0,NIFTY-Jun2026-21200-CE,65.0,NIFTY 30 JUN 21200 CALL,2026-06-30 14:30:00,21200.0,CE,5.0,M,OP,,
NSE,D,79461,OPTIDX,0,NIFTY-Jun2026-21200-PE,65.0,NIFTY 30 JUN 21200 PUT,2026-06-30 14:30:00,21200.0,PE,5.0,M,OP,,
NSE,D,79462,OPTIDX,0,NIFTY-Jun2026-21250-CE,65.0,NIFTY 30 JUN 21250 CALL,2026-06-30 14:30:00,21250.0,CE,5.0,M,OP,,
